artist_id,artist_name,external_url
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,https://api.spotify.com/v1/artists/74KM79TiuVKeVCqs8QtB0B
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://api.spotify.com/v1/artists/1oSPZhvZMIrWW5I41kPkkY
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,https://api.spotify.com/v1/artists/699OTQXzgjhIYAHMy9RyPD
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,https://api.spotify.com/v1/artists/7GlBOeep6PqTfFi59PTUUN
790FomKkXshlbRYZFtlgla,KAROL G,https://api.spotify.com/v1/artists/790FomKkXshlbRYZFtlgla
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,https://api.spotify.com/v1/artists/6XyY86QOPPrYVGvF9ch6wz
22wbnEMDvgVIAGdFeek6ET,Benson Boone,https://api.spotify.com/v1/artists/22wbnEMDvgVIAGdFeek6ET
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,https://api.spotify.com/v1/artists/3y2cIKLjiOlp1Np37WiUdH
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,https://api.spotify.com/v1/artists/77SW9BnxLY8rJ0RciFqkHh
2FXC3k01G6Gw61bmprjgqS,Hozier,https://api.spotify.com/v1/artists/2FXC3k01G6Gw61bmprjgqS
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,https://api.spotify.com/v1/artists/33qOK5uJ8AR2xuQQAhHump
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,https://api.spotify.com/v1/artists/1iCnM8foFssWlPRLfAbIwo
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH
250b0Wlc5Vk0CoUsaCY84M,JENNIE,https://api.spotify.com/v1/artists/250b0Wlc5Vk0CoUsaCY84M
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,https://api.spotify.com/v1/artists/1pBLC0qVRTB5zVMuteQ9jJ
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,https://api.spotify.com/v1/artists/3E12tRURRvPfHz0hAMCFYc
54seKvtsZauR1iauN0ptpo,De La Rose,https://api.spotify.com/v1/artists/54seKvtsZauR1iauN0ptpo
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
25uiPmTg16RbhZWAqwLBy5,Charli xcx,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR
246dkjvS1zLTtiykXe5h60,Post Malone,https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://api.spotify.com/v1/artists/4oUHIQIBe0LHzYfvXNW4QM
7CvTknweLr9feJtRGrpDBy,FloyyMenor,https://api.spotify.com/v1/artists/7CvTknweLr9feJtRGrpDBy
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,https://api.spotify.com/v1/artists/1Yj5Xey7kTwvZla8sqdsdE
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,https://api.spotify.com/v1/artists/4tuJ0bMpJh08umKkEXKUI5
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,https://api.spotify.com/v1/artists/4gvjmrtzydbMpyJaXUtwvP
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,https://api.spotify.com/v1/artists/1U1el3k54VvEUzo3ybLPlM
5p9HO3XC5P3BLxJs5Mtrhm,Djo,https://api.spotify.com/v1/artists/5p9HO3XC5P3BLxJs5Mtrhm
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,https://api.spotify.com/v1/artists/5eumcnUkdmGvkvcsx1WFNG
